38,181,22,1
46,230,12,1
45,132,11,1
12,130,15,1
43,158,30,1
49,154,25,1
13,245,19,1
44,236,28,1
30,178,11,1
52,222,29,1
18,71,14,1
34,159,21,1
29,209,16,1
31,71,11,1
18,60,13,1
50,234,24,1
31,142,20,1
71,186,25,1
23,148,27,1
24,68,17,1
79,197,15,1
5,232,10,1
60,170,29,1
55,170,15,1
61,156,22,1
21,221,13,1
7,57,16,1
30,165,21,1
18,236,29,1
48,187,11,1
88,210,10,1
55,214,23,1
19,66,15,1
84,189,10,1
60,174,10,1
50,202,13,1
37,227,15,1
49,186,18,1
66,221,10,1
45,195,14,1
62,213,12,1
31,122,11,1
39,161,12,1
50,286,30,2
48,286,30,2
78,260,19,2
10,257,10,2
87,282,22,2
92,275,15,2
79,297,10,2
78,314,19,2
36,319,28,2
101,278,17,2
75,299,27,2
34,351,23,2
78,280,29,2
67,258,22,2
118,312,17,2
127,255,16,2
2,357,12,2
2,251,19,2
90,270,24,2
85,282,25,2
80,295,26,2
91,269,19,2
84,301,25,2
73,278,22,2
24,350,15,2
23,330,11,2
89,266,23,2
119,248,15,2
84,328,15,2
119,322,19,2
83,312,15,2
132,321,16,2
96,254,10,2
115,264,16,2
81,293,14,2
19,357,20,2
73,251,22,2
75,328,15,2
108,306,10,2
83,228,12,2
123,277,10,2
102,288,18,2
72,275,24,2
123,306,11,2
114,268,16,2
83,321,9,2
134,269,16,2
124,271,11,2
63,322,14,2
97,298,15,2
85,248,17,2
98,303,18,2
43,336,14,2
92,255,19,2
81,269,16,2
90,295,10,2
95,270,22,2
73,312,9,2
3,353,15,2
86,326,18,2
69,255,13,2
80,299,19,2
99,271,15,2
85,314,11,2
127,280,14,2
113,326,9,2
117,283,15,2
36,341,16,2
149,392,13,3
70,436,30,3
127,423,15,3
29,458,21,3
39,404,30,3
149,390,12,3
107,507,9,3
17,475,28,3
43,379,27,3
44,391,28,3
37,469,22,3
56,432,22,3
39,388,30,3
61,423,30,3
100,347,30,3
78,359,30,3
14,379,12,3
139,414,16,3
128,416,14,3
53,445,17,3
50,352,23,3
43,366,18,3
47,416,27,3
103,465,13,3
2,489,28,3
17,411,17,3
94,338,26,3
62,361,28,3
71,426,30,3
10,402,9,3
47,363,25,3
124,360,20,3
69,348,24,3
22,438,19,3
79,365,30,3
78,437,9,3
140,386,22,3
71,438,22,3
113,467,13,3
46,364,10,3
50,362,25,3
34,362,20,3
95,336,20,3
23,460,20,3
76,429,20,3
50,434,25,3
11,455,17,3
45,361,22,3
129,415,19,3
21,475,27,3
42,374,20,3
98,432,25,3
47,373,17,3
30,360,11,3
85,430,29,3
91,437,16,3
116,357,23,3
9,420,16,3
147,379,13,3
11,367,15,3
84,428,9,3
29,445,9,3
48,368,15,3
23,451,20,3
35,413,22,3
28,460,19,3
32,405,24,3
132,390,21,3
141,372,11,3
66,345,13,3
95,431,9,3
67,432,15,3
24,379,9,3
101,423,23,3
82,448,15,3
147,389,16,3
65,490,15,3
35,450,10,3
133,384,21,3
28,400,19,3
32,428,18,3
33,426,10,3
87,340,20,3
66,370,22,3
26,384,13,3
66,437,10,3
116,473,12,3
2,482,13,3
105,476,12,3
138,399,8,3
9,483,10,3
83,508,9,3
8,410,12,3
72,478,12,3
124,401,21,3
15,366,10,3
26,407,10,3
73,352,14,3
31,460,13,3
104,446,17,3
155,356,10,3
17,436,8,3
133,381,19,3
109,401,8,3
120,379,8,3
130,410,10,3
140,381,10,3
138,455,10,3
101,437,11,3
136,402,14,3
128,420,13,3
66,445,8,3
114,615,25,4
182,617,10,4
94,595,7,4
170,626,22,4
46,573,9,4
24,533,9,4
87,565,28,4
73,532,11,4
94,649,12,4
115,574,12,4
37,548,14,4
112,580,16,4
70,623,9,4
73,547,9,4
185,540,9,4
101,562,23,4
12,567,10,4
223,673,6,4
82,528,16,4
75,546,19,4
46,603,13,4
205,587,7,4
163,674,12,4
174,701,7,4
45,580,18,4
32,592,8,4
40,578,17,4
205,608,8,4
130,670,9,4
187,564,9,4
192,638,7,4
141,602,25,4
32,700,30,5
42,691,24,5
39,681,29,5
65,713,10,5
18,756,21,5
48,673,20,5
34,761,16,5
54,792,11,5
2,654,15,5
33,785,14,5
90,731,9,5
22,752,21,5
14,753,8,5
35,830,8,5
66,797,12,5
104,804,6,5
112,775,7,5
355,895,10,6
362,883,30,6
328,888,29,6
384,870,30,6
232,919,6,6
359,818,16,6
320,830,14,6
394,838,8,6
311,832,6,6
347,873,30,6
277,899,19,6
367,819,19,6
429,923,23,6
282,867,17,6
248,890,13,6
347,880,23,6
301,906,10,6
388,834,14,6
284,908,16,6
342,839,4,6
348,829,14,6
328,837,15,6
302,835,6,6
450,925,10,6
431,856,13,6
395,821,14,6
287,892,9,6
326,856,16,6
397,839,8,6
338,858,5,6
284,887,5,6
305,833,10,6
310,864,15,6
435,918,10,6
448,862,4,6
447,879,12,6
430,865,9,6
420,832,4,6
344,872,12,6
433,856,11,6
66,116,29,7
49,96,25,7
165,242,19,7
224,177,15,7
182,230,16,7
137,126,30,7
118,212,30,7
202,224,23,7
71,137,17,7
105,139,20,7
147,130,30,7
48,68,12,7
170,236,17,7
96,179,29,7
92,139,19,7
141,170,25,7
146,126,29,7
231,216,18,7
216,241,22,7
86,161,17,7
215,191,20,7
45,97,19,7
84,99,18,7
70,97,25,7
92,154,28,7
245,232,15,7
93,149,29,7
108,163,13,7
203,221,27,7
162,127,26,7
232,205,17,7
50,92,21,7
112,208,29,7
147,236,14,7
167,231,23,7
116,191,20,7
266,278,12,7
150,236,28,7
143,112,23,7
81,121,12,7
114,102,16,7
177,144,17,7
100,140,17,7
90,103,18,7
66,113,26,7
65,120,15,7
98,151,20,7
242,210,13,7
97,108,18,7
148,114,22,7
196,155,20,7
104,115,18,7
154,259,13,7
90,145,16,7
93,118,20,7
234,216,22,7
58,115,15,7
199,256,17,7
49,99,23,7
92,157,21,7
87,114,23,7
96,137,11,7
237,224,21,7
209,197,24,7
218,178,14,7
90,109,21,7
214,231,13,7
224,179,19,7
100,196,26,7
90,137,23,7
230,189,20,7
227,245,22,7
226,249,15,7
210,246,18,7
83,114,13,7
187,245,22,7
242,222,16,7
236,197,16,7
86,129,17,7
165,225,16,7
224,228,13,7
192,150,22,7
146,127,16,7
75,130,15,7
171,143,11,7
165,142,12,7
58,86,11,7
112,106,18,7
104,175,13,7
148,106,13,7
210,242,14,7
161,119,16,7
87,158,16,7
58,96,15,7
229,184,19,7
203,245,13,7
160,127,15,7
236,217,13,7
58,107,19,7
96,127,11,7
215,225,18,7
195,253,16,7
224,258,17,7
182,170,19,7
215,214,11,7
168,260,13,7
254,257,16,7
224,258,12,7
223,247,23,7
255,255,12,7
201,5,29,8
184,34,16,8
160,72,20,8
168,74,29,8
123,28,26,8
123,11,28,8
110,8,13,8
145,27,12,8
159,62,15,8
118,5,19,8
178,51,16,8
128,13,12,8
176,59,19,8
185,50,30,8
174,66,14,8
210,364,10,9
208,350,18,9
202,354,17,9
198,460,14,9
285,484,12,9
262,446,20,9
209,490,7,9
185,435,10,9
186,451,30,9
254,428,30,9
243,478,8,9
232,460,12,9
267,444,22,9
245,457,30,9
266,407,28,9
199,463,26,9
275,432,21,9
189,376,21,9
259,415,30,9
169,419,22,9
272,483,9,9
218,491,9,9
192,390,27,9
233,467,16,9
264,422,29,9
225,455,27,9
170,416,21,9
224,482,10,9
225,490,12,9
272,424,22,9
267,417,13,9
263,447,24,9
243,371,25,9
256,426,22,9
175,369,15,9
261,408,21,9
280,453,18,9
261,435,22,9
269,435,15,9
229,357,9,9
165,372,11,9
244,432,22,9
175,375,19,9
184,374,19,9
312,479,9,9
261,431,27,9
177,365,14,9
167,407,19,9
176,406,26,9
277,443,17,9
261,415,12,9
170,436,18,9
176,398,20,9
254,432,14,9
230,422,8,9
221,378,9,9
254,452,22,9
242,482,11,9
215,388,8,9
165,440,10,9
169,365,15,9
282,444,22,9
212,353,12,9
275,467,13,9
182,374,20,9
270,399,23,9
267,399,26,9
292,464,12,9
227,488,10,9
183,390,9,9
305,485,7,9
175,443,17,9
282,403,13,9
168,416,10,9
197,357,12,9
280,399,11,9
258,461,12,9
215,470,8,9
215,358,13,9
165,386,15,9
149,433,10,9
181,375,16,9
205,481,13,9
256,378,11,9
202,351,15,9
168,366,9,9
207,353,16,9
281,482,8,9
231,485,11,9
262,459,12,9
269,387,18,9
196,374,9,9
193,461,11,9
246,478,15,9
280,459,12,9
260,439,13,9
222,467,8,9
178,343,10,9
291,418,13,9
180,384,8,9
200,469,16,9
285,431,8,9
206,488,10,9
305,427,9,9
288,440,11,9
200,356,13,9
307,454,8,9
231,474,11,9
297,466,10,9
180,443,8,9
310,469,7,9
197,77,23,10
251,2,19,10
293,62,16,10
226,7,25,10
251,2,16,10
268,59,27,10
262,11,19,10
268,67,18,10
253,101,21,10
175,86,28,10
259,38,20,10
232,46,30,10
206,74,27,10
184,77,24,10
269,50,30,10
280,26,30,10
271,52,26,10
237,38,25,10
